time,region_id,year_id,spi_1month,spi_3month,spi_12month,spei_1month,spei_3month,spei_12month,pdsi_value,drought_severity_class,updated_at
2022-12-26,4,2022,0.4,0.28,0.4,-0.26,-0.25,-0.04,-0.32,,2022-12-26 02:00:00
2022-12-27,4,2022,-0.14,-0.11,-0.14,-1.1,-0.88,-0.78,-1.09,,2022-12-27 02:00:00
2022-12-28,4,2022,0.62,0.45,0.62,0.03,-0.02,0.23,-0.05,,2022-12-28 02:00:00
2022-12-29,4,2022,0.73,0.51,0.72,0.08,-0.01,0.28,-0.04,,2022-12-29 02:00:00
2022-12-30,4,2022,-0.15,-0.13,-0.15,-1.01,-0.81,-0.72,-1.01,,2022-12-30 02:00:00
2022-12-31,4,2022,-0.16,-0.14,-0.16,-1.11,-0.9,-0.79,-1.12,,2022-12-31 02:00:00
2020-01-02,5,2020,0.19,,,-0.45,,,,,2020-01-02 02:00:00
2020-01-03,5,2020,1.34,0.71,0.71,1.01,0.44,0.49,0.52,,2020-01-03 02:00:00
2020-01-04,5,2020,-0.03,-0.72,-0.72,-0.84,-1.37,-1.26,-1.67,,2020-01-04 02:00:00
2020-01-05,5,2020,-0.5,-0.96,-0.96,-1.34,-1.63,-1.52,-1.99,Abnormally Dry,2020-01-05 02:00:00
2020-01-06,5,2020,-0.25,-0.56,-0.56,-1.01,-1.17,-1.07,-1.43,,2020-01-06 02:00:00
2020-01-07,5,2020,1.4,1.27,1.27,1.1,1.03,1.07,1.22,,2020-01-07 02:00:00
2020-01-08,5,2020,-0.55,-0.94,-0.94,-1.42,-1.63,-1.52,-2.0,Abnormally Dry,2020-01-08 02:00:00
2020-01-09,5,2020,0.16,-0.08,-0.08,-0.52,-0.62,-0.53,-0.78,,2020-01-09 02:00:00
2020-01-10,5,2020,-0.31,-0.65,-0.65,-1.12,-1.3,-1.19,-1.59,,2020-01-10 02:00:00
2020-01-11,5,2020,0.22,0.08,0.08,-0.51,-0.5,-0.41,-0.63,,2020-01-11 02:00:00
2020-01-12,5,2020,-0.73,-1.15,-1.15,-1.58,-1.83,-1.72,-2.23,Abnormally Dry,2020-01-12 02:00:00
2020-01-13,5,2020,-0.71,-1.02,-1.02,-1.64,-1.77,-1.64,-2.16,Abnormally Dry,2020-01-13 02:00:00
2020-01-14,5,2020,-0.76,-1.0,-1.0,-1.73,-1.78,-1.65,-2.17,Abnormally Dry,2020-01-14 02:00:00
2020-01-15,5,2020,-0.41,-0.5,-0.5,-1.17,-1.11,-1.01,-1.36,,2020-01-15 02:00:00
2020-01-16,5,2020,-0.56,-0.68,-0.68,-1.38,-1.33,-1.22,-1.63,Abnormally Dry,2020-01-16 02:00:00
2020-01-17,5,2020,-0.7,-0.83,-0.83,-1.62,-1.56,-1.44,-1.91,Abnormally Dry,2020-01-17 02:00:00
2020-01-18,5,2020,0.16,0.42,0.42,-0.43,-0.05,0.02,-0.09,,2020-01-18 02:00:00
2020-01-19,5,2020,-0.47,-0.52,-0.52,-1.38,-1.25,-1.13,-1.54,,2020-01-19 02:00:00
2020-01-20,5,2020,2.19,2.68,2.68,2.17,2.66,2.67,3.19,,2020-01-20 02:00:00
2020-01-21,5,2020,-0.7,-0.8,-0.8,-1.63,-1.54,-1.42,-1.89,Abnormally Dry,2020-01-21 02:00:00
2020-01-22,5,2020,-0.23,-0.21,-0.21,-0.94,-0.78,-0.68,-0.96,,2020-01-22 02:00:00
2020-01-23,5,2020,1.12,1.38,1.38,0.73,1.07,1.12,1.27,,2020-01-23 02:00:00
2020-01-24,5,2020,0.29,0.36,0.36,-0.36,-0.16,-0.07,-0.21,,2020-01-24 02:00:00
2020-01-25,5,2020,-0.25,-0.32,-0.32,-1.02,-0.94,-0.84,-1.16,,2020-01-25 02:00:00
2020-01-26,5,2020,3.79,3.37,3.37,4.25,3.73,3.67,4.5,,2020-01-26 02:00:00
2020-01-27,5,2020,-0.39,-0.49,-0.49,-1.19,-1.13,-1.02,-1.39,,2020-01-27 02:00:00
2020-01-28,5,2020,-0.49,-0.56,-0.56,-1.34,-1.24,-1.12,-1.52,,2020-01-28 02:00:00
2020-01-29,5,2020,-0.06,-0.15,-0.15,-0.85,-0.78,-0.67,-0.97,,2020-01-29 02:00:00
2020-01-30,5,2020,-0.49,-0.56,-0.56,-1.28,-1.19,-1.09,-1.46,,2020-01-30 02:00:00
2020-01-31,5,2020,0.97,0.85,0.85,0.55,0.51,0.57,0.6,,2020-01-31 02:00:00
2020-02-01,5,2020,-0.76,-0.83,-0.83,-1.66,-1.55,-1.43,-1.9,Abnormally Dry,2020-02-01 02:00:00
2020-02-02,5,2020,-0.41,-0.48,-0.48,-1.21,-1.12,-1.02,-1.38,,2020-02-02 02:00:00
2020-02-03,5,2020,1.01,0.92,0.92,0.53,0.54,0.6,0.63,,2020-02-03 02:00:00
2020-02-04,5,2020,-0.74,-0.82,-0.82,-1.69,-1.58,-1.46,-1.94,Abnormally Dry,2020-02-04 02:00:00
2020-02-05,5,2020,1.03,0.94,0.94,0.68,0.66,0.71,0.78,,2020-02-05 02:00:00
2020-02-06,5,2020,-0.76,-0.85,-0.85,-1.72,-1.62,-1.49,-1.98,Abnormally Dry,2020-02-06 02:00:00
2020-02-07,5,2020,2.51,2.26,2.26,2.52,2.27,2.27,2.72,,2020-02-07 02:00:00
2020-02-08,5,2020,-0.15,-0.27,-0.27,-0.91,-0.88,-0.78,-1.09,,2020-02-08 02:00:00
2020-02-09,5,2020,-0.08,-0.2,-0.2,-0.87,-0.83,-0.72,-1.03,,2020-02-09 02:00:00
2020-02-10,5,2020,-0.22,-0.33,-0.33,-0.97,-0.93,-0.83,-1.15,,2020-02-10 02:00:00
2020-02-11,5,2020,0.65,0.52,0.52,0.11,0.09,0.16,0.09,,2020-02-11 02:00:00
2020-02-12,5,2020,0.23,0.1,0.1,-0.4,-0.4,-0.32,-0.51,,2020-02-12 02:00:00
2020-02-13,5,2020,-0.23,-0.36,-0.36,-0.97,-0.96,-0.86,-1.18,,2020-02-13 02:00:00
2020-02-14,5,2020,-0.71,-0.83,-0.83,-1.63,-1.57,-1.44,-1.92,Abnormally Dry,2020-02-14 02:00:00
2020-02-15,5,2020,0.38,0.28,0.28,-0.15,-0.14,-0.07,-0.19,,2020-02-15 02:00:00
2020-02-16,5,2020,-0.6,-0.72,-0.72,-1.53,-1.46,-1.34,-1.79,Abnormally Dry,2020-02-16 02:00:00
2020-02-17,5,2020,0.86,0.78,0.78,0.35,0.37,0.44,0.42,,2020-02-17 02:00:00
2020-02-18,5,2020,0.57,0.47,0.47,0.0,0.02,0.09,-0.0,,2020-02-18 02:00:00
2020-02-19,5,2020,-0.1,-0.23,-0.23,-0.85,-0.83,-0.73,-1.03,,2020-02-19 02:00:00
2020-02-20,5,2020,-0.09,-0.22,-0.22,-0.91,-0.88,-0.77,-1.09,,2020-02-20 02:00:00
2020-02-21,5,2020,0.08,-0.04,-0.04,-0.66,-0.63,-0.53,-0.79,,2020-02-21 02:00:00
2020-02-22,5,2020,-0.49,-0.64,-0.64,-1.38,-1.35,-1.23,-1.66,,2020-02-22 02:00:00
2020-02-23,5,2020,0.52,0.45,0.45,-0.09,-0.04,0.04,-0.07,,2020-02-23 02:00:00
2020-02-24,5,2020,0.23,0.13,0.13,-0.43,-0.4,-0.31,-0.51,,2020-02-24 02:00:00
2020-02-25,5,2020,1.16,1.14,1.14,0.74,0.81,0.86,0.95,,2020-02-25 02:00:00
2020-02-26,5,2020,0.56,0.47,0.47,0.0,0.03,0.1,0.01,,2020-02-26 02:00:00
2020-02-27,5,2020,-0.04,-0.2,-0.2,-0.72,-0.74,-0.65,-0.92,,2020-02-27 02:00:00
2020-02-28,5,2020,-0.63,-0.85,-0.85,-1.48,-1.53,-1.42,-1.87,Abnormally Dry,2020-02-28 02:00:00
2020-02-29,5,2020,-0.73,-0.95,-0.95,-1.62,-1.66,-1.54,-2.03,Abnormally Dry,2020-02-29 02:00:00
2020-03-01,5,2020,-0.27,-0.42,-0.42,-1.03,-1.03,-0.93,-1.27,,2020-03-01 02:00:00
2020-03-02,5,2020,0.05,-0.05,-0.05,-0.58,-0.55,-0.47,-0.69,,2020-03-02 02:00:00
2020-03-03,5,2020,-0.66,-0.86,-0.86,-1.63,-1.64,-1.51,-2.0,Abnormally Dry,2020-03-03 02:00:00
2020-03-04,5,2020,-0.18,-0.3,-0.3,-1.02,-0.97,-0.86,-1.2,,2020-03-04 02:00:00
2020-03-05,5,2020,-0.7,-0.89,-0.89,-1.69,-1.68,-1.55,-2.05,Abnormally Dry,2020-03-05 02:00:00
2020-03-06,5,2020,-0.76,-0.95,-0.95,-1.69,-1.69,-1.57,-2.07,Abnormally Dry,2020-03-06 02:00:00
2020-03-07,5,2020,2.48,2.63,2.63,2.48,2.63,2.63,3.15,,2020-03-07 02:00:00
2020-03-08,5,2020,-0.2,-0.32,-0.32,-0.96,-0.93,-0.82,-1.14,,2020-03-08 02:00:00
2020-03-09,5,2020,-0.55,-0.71,-0.71,-1.49,-1.47,-1.34,-1.8,Abnormally Dry,2020-03-09 02:00:00
2020-03-10,5,2020,-0.2,-0.31,-0.31,-0.98,-0.93,-0.83,-1.15,,2020-03-10 02:00:00
2020-03-11,5,2020,-0.57,-0.72,-0.72,-1.44,-1.42,-1.3,-1.74,Abnormally Dry,2020-03-11 02:00:00
2020-03-12,5,2020,1.2,1.26,1.26,0.86,0.99,1.03,1.17,,2020-03-12 02:00:00
2020-03-13,5,2020,0.43,0.39,0.39,-0.2,-0.11,-0.03,-0.16,,2020-03-13 02:00:00
2020-03-14,5,2020,-0.55,-0.71,-0.71,-1.39,-1.38,-1.27,-1.7,Abnormally Dry,2020-03-14 02:00:00
2020-03-15,5,2020,3.87,3.81,3.81,4.39,4.23,4.16,5.09,,2020-03-15 02:00:00
2020-03-16,5,2020,0.02,-0.12,-0.12,-0.69,-0.69,-0.59,-0.85,,2020-03-16 02:00:00
2020-03-17,5,2020,0.32,0.2,0.2,-0.3,-0.29,-0.21,-0.38,,2020-03-17 02:00:00
2020-03-18,5,2020,-0.07,-0.2,-0.2,-0.78,-0.77,-0.68,-0.95,,2020-03-18 02:00:00
2020-03-19,5,2020,-0.76,-0.91,-0.91,-1.71,-1.67,-1.54,-2.04,Abnormally Dry,2020-03-19 02:00:00
2020-03-20,5,2020,0.04,-0.08,-0.08,-0.63,-0.61,-0.53,-0.76,,2020-03-20 02:00:00
2020-03-21,5,2020,0.12,0.0,0.0,-0.63,-0.6,-0.5,-0.75,,2020-03-21 02:00:00
2020-03-22,5,2020,-0.67,-0.82,-0.82,-1.58,-1.55,-1.43,-1.9,Abnormally Dry,2020-03-22 02:00:00
2020-03-23,5,2020,0.69,0.61,0.61,0.13,0.16,0.24,0.17,,2020-03-23 02:00:00
2020-03-24,5,2020,1.7,1.64,1.64,1.47,1.45,1.49,1.74,,2020-03-24 02:00:00
2020-03-25,5,2020,0.32,0.2,0.2,-0.37,-0.35,-0.26,-0.45,,2020-03-25 02:00:00
2020-03-26,5,2020,0.48,0.36,0.36,-0.09,-0.09,-0.02,-0.13,,2020-03-26 02:00:00
2020-03-27,5,2020,-0.71,-0.89,-0.89,-1.63,-1.63,-1.51,-1.99,Abnormally Dry,2020-03-27 02:00:00
2020-03-28,5,2020,-0.76,-0.93,-0.93,-1.76,-1.73,-1.59,-2.11,Abnormally Dry,2020-03-28 02:00:00
2020-03-29,5,2020,-0.07,-0.2,-0.2,-0.84,-0.82,-0.72,-1.01,,2020-03-29 02:00:00
2020-03-30,5,2020,0.44,0.34,0.34,-0.15,-0.13,-0.05,-0.18,,2020-03-30 02:00:00
2020-03-31,5,2020,-0.53,-0.69,-0.69,-1.39,-1.38,-1.27,-1.69,Abnormally Dry,2020-03-31 02:00:00
2020-04-01,5,2020,-0.09,-0.22,-0.22,-0.87,-0.84,-0.74,-1.04,,2020-04-01 02:00:00
2020-04-02,5,2020,-0.43,-0.56,-0.58,-1.36,-1.3,-1.2,-1.6,,2020-04-02 02:00:00
2020-04-03,5,2020,-0.65,-0.79,-0.81,-1.58,-1.53,-1.43,-1.87,Abnormally Dry,2020-04-03 02:00:00
2020-04-04,5,2020,-0.48,-0.61,-0.62,-1.44,-1.38,-1.26,-1.69,,2020-04-04 02:00:00
2020-04-05,5,2020,0.14,0.05,0.05,-0.54,-0.49,-0.4,-0.62,,2020-04-05 02:00:00
2020-04-06,5,2020,0.71,0.68,0.67,0.3,0.35,0.4,0.41,,2020-04-06 02:00:00
2020-04-07,5,2020,0.18,0.1,0.09,-0.48,-0.42,-0.35,-0.54,,2020-04-07 02:00:00
2020-04-08,5,2020,1.81,1.83,1.85,1.57,1.64,1.69,1.96,,2020-04-08 02:00:00
2020-04-09,5,2020,0.97,0.9,0.92,0.46,0.5,0.58,0.57,,2020-04-09 02:00:00
2020-04-10,5,2020,1.73,1.68,1.72,1.48,1.48,1.55,1.77,,2020-04-10 02:00:00
2020-04-11,5,2020,-0.75,-0.94,-0.96,-1.77,-1.76,-1.64,-2.15,Abnormally Dry,2020-04-11 02:00:00
2020-04-12,5,2020,-0.66,-0.84,-0.85,-1.68,-1.66,-1.53,-2.03,Abnormally Dry,2020-04-12 02:00:00
2020-04-13,5,2020,-0.71,-0.9,-0.9,-1.7,-1.69,-1.56,-2.07,Abnormally Dry,2020-04-13 02:00:00
2020-04-14,5,2020,-0.57,-0.75,-0.74,-1.56,-1.54,-1.4,-1.89,Abnormally Dry,2020-04-14 02:00:00
2020-04-15,5,2020,-0.24,-0.4,-0.38,-1.04,-1.04,-0.92,-1.28,,2020-04-15 02:00:00
2020-04-16,5,2020,-0.71,-0.9,-0.88,-1.67,-1.66,-1.52,-2.04,Abnormally Dry,2020-04-16 02:00:00
2020-04-17,5,2020,-0.76,-0.94,-0.93,-1.78,-1.76,-1.61,-2.15,Abnormally Dry,2020-04-17 02:00:00
2020-04-18,5,2020,0.09,-0.05,0.0,-0.64,-0.63,-0.49,-0.79,,2020-04-18 02:00:00
2020-04-19,5,2020,0.26,0.15,0.18,-0.41,-0.39,-0.27,-0.49,,2020-04-19 02:00:00
2020-04-20,5,2020,0.7,0.62,0.67,0.25,0.26,0.37,0.29,,2020-04-20 02:00:00
2020-04-21,5,2020,1.46,1.4,1.48,1.18,1.18,1.29,1.4,,2020-04-21 02:00:00
2020-04-22,5,2020,-0.08,-0.24,-0.21,-0.83,-0.84,-0.71,-1.04,,2020-04-22 02:00:00
2020-04-23,5,2020,-0.03,-0.17,-0.15,-0.79,-0.78,-0.66,-0.97,,2020-04-23 02:00:00
2020-04-24,5,2020,-0.09,-0.24,-0.21,-0.77,-0.79,-0.67,-0.97,,2020-04-24 02:00:00
2020-04-25,5,2020,0.18,0.1,0.08,-0.53,-0.47,-0.39,-0.59,,2020-04-25 02:00:00
2020-04-26,5,2020,-0.6,-0.83,-0.79,-1.56,-1.6,-1.43,-1.96,Abnormally Dry,2020-04-26 02:00:00
2020-04-27,5,2020,0.23,0.15,0.14,-0.45,-0.39,-0.31,-0.5,,2020-04-27 02:00:00
2020-04-28,5,2020,1.07,1.14,1.08,0.59,0.76,0.76,0.89,,2020-04-28 02:00:00
2020-04-29,5,2020,0.18,0.07,0.07,-0.65,-0.59,-0.48,-0.75,,2020-04-29 02:00:00
2020-04-30,5,2020,1.96,2.13,2.05,1.87,2.06,1.99,2.47,,2020-04-30 02:00:00
2020-05-01,5,2020,-0.45,-0.68,-0.64,-1.33,-1.39,-1.23,-1.7,,2020-05-01 02:00:00
2020-05-02,5,2020,-0.76,-1.03,-0.98,-1.74,-1.81,-1.63,-2.21,Abnormally Dry,2020-05-02 02:00:00
2020-05-03,5,2020,1.14,1.16,1.13,0.7,0.81,0.84,0.95,,2020-05-03 02:00:00
2020-05-04,5,2020,-0.76,-1.03,-0.98,-1.77,-1.84,-1.65,-2.24,Abnormally Dry,2020-05-04 02:00:00
2020-05-05,5,2020,-0.76,-1.01,-0.97,-1.81,-1.85,-1.67,-2.26,Abnormally Dry,2020-05-05 02:00:00
2020-05-06,5,2020,1.73,1.82,1.78,1.52,1.66,1.64,1.98,,2020-05-06 02:00:00
2020-05-07,5,2020,-0.76,-1.03,-0.97,-1.79,-1.85,-1.66,-2.26,Abnormally Dry,2020-05-07 02:00:00
2020-05-08,5,2020,-0.62,-0.84,-0.8,-1.56,-1.59,-1.43,-1.95,Abnormally Dry,2020-05-08 02:00:00
2020-05-09,5,2020,-0.76,-1.0,-0.95,-1.77,-1.81,-1.63,-2.21,Abnormally Dry,2020-05-09 02:00:00
2020-05-10,5,2020,-0.37,-0.54,-0.52,-1.25,-1.24,-1.11,-1.53,,2020-05-10 02:00:00
2020-05-11,5,2020,-0.76,-0.98,-0.95,-1.78,-1.8,-1.63,-2.2,Abnormally Dry,2020-05-11 02:00:00
2020-05-12,5,2020,-0.56,-0.73,-0.72,-1.53,-1.5,-1.37,-1.84,Abnormally Dry,2020-05-12 02:00:00
2020-05-13,5,2020,-0.68,-0.86,-0.85,-1.62,-1.61,-1.48,-1.97,Abnormally Dry,2020-05-13 02:00:00
2020-05-14,5,2020,0.52,0.52,0.49,-0.1,0.02,0.08,0.0,,2020-05-14 02:00:00
2020-05-15,5,2020,-0.6,-0.77,-0.75,-1.58,-1.56,-1.41,-1.91,Abnormally Dry,2020-05-15 02:00:00
2020-05-16,5,2020,-0.59,-0.76,-0.75,-1.6,-1.57,-1.43,-1.93,Abnormally Dry,2020-05-16 02:00:00
2020-05-17,5,2020,-0.6,-0.75,-0.75,-1.61,-1.56,-1.42,-1.91,Abnormally Dry,2020-05-17 02:00:00
2020-05-18,5,2020,-0.76,-0.92,-0.93,-1.77,-1.73,-1.6,-2.11,Abnormally Dry,2020-05-18 02:00:00
2020-05-19,5,2020,0.11,0.09,0.05,-0.55,-0.43,-0.39,-0.55,,2020-05-19 02:00:00
2020-05-20,5,2020,-0.52,-0.64,-0.66,-1.31,-1.27,-1.19,-1.56,Abnormally Dry,2020-05-20 02:00:00
2020-05-21,5,2020,-0.76,-0.9,-0.92,-1.82,-1.75,-1.63,-2.14,Abnormally Dry,2020-05-21 02:00:00
2020-05-22,5,2020,1.19,1.32,1.28,0.77,0.99,1.0,1.17,,2020-05-22 02:00:00
2020-05-23,5,2020,0.96,1.05,1.01,0.42,0.62,0.65,0.72,,2020-05-23 02:00:00
2020-05-24,5,2020,7.96,6.47,7.12,9.55,7.75,8.18,6.0,,2020-05-24 02:00:00
2020-05-25,5,2020,-0.76,-0.72,-0.8,-1.83,-1.58,-1.52,-1.94,Abnormally Dry,2020-05-25 02:00:00
2020-05-26,5,2020,-0.13,-0.19,-0.23,-1.05,-0.92,-0.84,-1.15,,2020-05-26 02:00:00
2020-05-27,5,2020,-0.76,-0.7,-0.79,-1.73,-1.48,-1.44,-1.81,Abnormally Dry,2020-05-27 02:00:00
2020-05-28,5,2020,0.54,0.36,0.39,-0.09,-0.14,-0.03,-0.19,,2020-05-28 02:00:00
2020-05-29,5,2020,0.71,0.49,0.55,0.16,0.05,0.18,0.04,,2020-05-29 02:00:00
2020-05-30,5,2020,0.61,0.4,0.45,0.1,-0.01,0.11,-0.03,,2020-05-30 02:00:00
2020-05-31,5,2020,0.44,0.25,0.29,-0.15,-0.23,-0.11,-0.29,,2020-05-31 02:00:00
2020-06-01,5,2020,1.14,0.81,0.93,0.78,0.53,0.69,0.62,,2020-06-01 02:00:00
2020-06-02,5,2020,-0.76,-0.75,-0.82,-1.83,-1.6,-1.53,-1.97,Abnormally Dry,2020-06-02 02:00:00
2020-06-03,5,2020,0.28,0.1,0.15,-0.44,-0.47,-0.33,-0.6,,2020-06-03 02:00:00
2020-06-04,5,2020,-0.76,-0.76,-0.82,-1.82,-1.6,-1.52,-1.97,Abnormally Dry,2020-06-04 02:00:00
2020-06-05,5,2020,0.63,0.41,0.47,0.08,-0.03,0.1,-0.06,,2020-06-05 02:00:00
2020-06-06,5,2020,-0.63,-0.64,-0.7,-1.63,-1.44,-1.37,-1.77,Abnormally Dry,2020-06-06 02:00:00
2020-06-07,5,2020,-0.76,-0.75,-0.81,-1.78,-1.56,-1.49,-1.92,Abnormally Dry,2020-06-07 02:00:00
2020-06-08,5,2020,-0.76,-0.74,-0.81,-1.8,-1.58,-1.51,-1.93,Abnormally Dry,2020-06-08 02:00:00
2020-06-09,5,2020,-0.76,-0.74,-0.8,-1.82,-1.59,-1.51,-1.95,Abnormally Dry,2020-06-09 02:00:00
2020-06-10,5,2020,0.19,0.07,0.09,-0.53,-0.51,-0.39,-0.64,,2020-06-10 02:00:00
2020-06-11,5,2020,-0.18,-0.24,-0.26,-1.08,-0.96,-0.86,-1.19,,2020-06-11 02:00:00
2020-06-12,5,2020,-0.3,-0.35,-0.37,-1.2,-1.07,-0.97,-1.32,,2020-06-12 02:00:00
2020-06-13,5,2020,-0.76,-0.73,-0.8,-1.77,-1.54,-1.47,-1.88,Abnormally Dry,2020-06-13 02:00:00
2020-06-14,5,2020,-0.76,-0.72,-0.8,-1.74,-1.51,-1.46,-1.85,Abnormally Dry,2020-06-14 02:00:00
2020-06-15,5,2020,0.85,0.71,0.72,0.31,0.28,0.36,0.31,,2020-06-15 02:00:00
2020-06-16,5,2020,-0.76,-0.71,-0.8,-1.84,-1.58,-1.52,-1.93,Abnormally Dry,2020-06-16 02:00:00
2020-06-17,5,2020,1.33,1.11,1.18,0.95,0.8,0.92,0.95,,2020-06-17 02:00:00
2020-06-18,5,2020,-0.63,-0.61,-0.68,-1.6,-1.39,-1.33,-1.7,Abnormally Dry,2020-06-18 02:00:00
2020-06-19,5,2020,0.66,0.52,0.54,0.03,0.02,0.12,-0.01,,2020-06-19 02:00:00
2020-06-20,5,2020,0.06,-0.02,-0.03,-0.82,-0.72,-0.62,-0.9,,2020-06-20 02:00:00
2020-06-21,5,2020,0.64,0.49,0.52,0.0,-0.02,0.1,-0.05,,2020-06-21 02:00:00
2020-06-22,5,2020,0.94,0.77,0.8,0.46,0.38,0.48,0.44,,2020-06-22 02:00:00
2020-06-23,5,2020,-0.23,-0.26,-0.32,-1.08,-0.94,-0.89,-1.16,,2020-06-23 02:00:00
2020-06-24,5,2020,0.32,0.23,0.22,-0.47,-0.4,-0.31,-0.51,,2020-06-24 02:00:00
2020-06-25,5,2020,-0.33,-0.35,-0.41,-1.26,-1.09,-1.03,-1.35,,2020-06-25 02:00:00
2020-06-26,5,2020,-0.58,-0.57,-0.65,-1.51,-1.31,-1.27,-1.61,Abnormally Dry,2020-06-26 02:00:00
2020-06-27,5,2020,-0.17,-0.21,-0.25,-0.97,-0.85,-0.78,-1.05,,2020-06-27 02:00:00
2020-06-28,5,2020,0.11,0.05,0.02,-0.55,-0.48,-0.42,-0.6,,2020-06-28 02:00:00
2020-06-29,5,2020,-0.76,-0.73,-0.82,-1.76,-1.53,-1.49,-1.88,Abnormally Dry,2020-06-29 02:00:00
2020-06-30,5,2020,-0.76,-0.72,-0.82,-1.75,-1.51,-1.48,-1.86,Abnormally Dry,2020-06-30 02:00:00
2020-07-01,5,2020,-0.76,-0.71,-0.82,-1.77,-1.52,-1.49,-1.86,Abnormally Dry,2020-07-01 02:00:00
2020-07-02,5,2020,-0.29,-0.3,-0.35,-1.2,-1.03,-0.95,-1.27,,2020-07-02 02:00:00
2020-07-03,5,2020,-0.71,-0.67,-0.76,-1.68,-1.45,-1.41,-1.78,Abnormally Dry,2020-07-03 02:00:00
2020-07-04,5,2020,-0.7,-0.66,-0.75,-1.65,-1.42,-1.38,-1.74,Abnormally Dry,2020-07-04 02:00:00
2020-07-05,5,2020,-0.19,-0.19,-0.25,-1.12,-0.93,-0.87,-1.16,,2020-07-05 02:00:00
2020-07-06,5,2020,1.9,1.62,1.78,1.68,1.44,1.63,1.72,,2020-07-06 02:00:00
2020-07-07,5,2020,-0.76,-0.69,-0.81,-1.67,-1.42,-1.42,-1.74,Abnormally Dry,2020-07-07 02:00:00
2020-07-08,5,2020,0.49,0.42,0.41,-0.17,-0.11,-0.03,-0.16,,2020-07-08 02:00:00
2020-07-09,5,2020,-0.76,-0.67,-0.81,-1.8,-1.5,-1.5,-1.84,Abnormally Dry,2020-07-09 02:00:00
2020-07-10,5,2020,-0.76,-0.67,-0.81,-1.79,-1.49,-1.49,-1.83,Abnormally Dry,2020-07-10 02:00:00
2020-07-11,5,2020,0.19,0.17,0.12,-0.51,-0.39,-0.35,-0.5,,2020-07-11 02:00:00
2020-07-12,5,2020,0.16,0.13,0.09,-0.61,-0.49,-0.42,-0.61,,2020-07-12 02:00:00
2020-07-13,5,2020,-0.76,-0.68,-0.81,-1.76,-1.48,-1.48,-1.82,Abnormally Dry,2020-07-13 02:00:00
2020-07-14,5,2020,-0.76,-0.68,-0.81,-1.81,-1.52,-1.51,-1.86,Abnormally Dry,2020-07-14 02:00:00
2020-07-15,5,2020,-0.02,-0.02,-0.07,-0.87,-0.7,-0.63,-0.87,,2020-07-15 02:00:00
2020-07-16,5,2020,-0.76,-0.69,-0.8,-1.78,-1.51,-1.48,-1.85,Abnormally Dry,2020-07-16 02:00:00
2020-07-17,5,2020,-0.4,-0.36,-0.45,-1.36,-1.13,-1.09,-1.39,,2020-07-17 02:00:00
2020-07-18,5,2020,-0.76,-0.67,-0.8,-1.87,-1.56,-1.54,-1.91,Abnormally Dry,2020-07-18 02:00:00
2020-07-19,5,2020,0.67,0.61,0.62,0.05,0.12,0.21,0.11,,2020-07-19 02:00:00
2020-07-20,5,2020,-0.74,-0.63,-0.78,-1.84,-1.51,-1.51,-1.85,Abnormally Dry,2020-07-20 02:00:00
2020-07-21,5,2020,0.65,0.6,0.6,0.03,0.1,0.18,0.1,,2020-07-21 02:00:00
2020-07-22,5,2020,-0.01,0.02,-0.05,-0.88,-0.68,-0.63,-0.85,,2020-07-22 02:00:00
2020-07-23,5,2020,-0.76,-0.65,-0.8,-1.74,-1.44,-1.45,-1.76,Abnormally Dry,2020-07-23 02:00:00
2020-07-24,5,2020,0.67,0.62,0.62,0.15,0.21,0.27,0.23,,2020-07-24 02:00:00
2020-07-25,5,2020,-0.75,-0.64,-0.79,-1.79,-1.47,-1.48,-1.81,Abnormally Dry,2020-07-25 02:00:00
2020-07-26,5,2020,-0.76,-0.64,-0.8,-1.83,-1.5,-1.52,-1.84,Abnormally Dry,2020-07-26 02:00:00
2020-07-27,5,2020,-0.76,-0.62,-0.79,-1.76,-1.42,-1.46,-1.75,Abnormally Dry,2020-07-27 02:00:00
2020-07-28,5,2020,0.88,0.83,0.84,0.33,0.39,0.48,0.45,,2020-07-28 02:00:00
2020-07-29,5,2020,0.59,0.6,0.55,-0.06,0.08,0.12,0.07,,2020-07-29 02:00:00
2020-07-30,5,2020,-0.61,-0.49,-0.65,-1.66,-1.33,-1.35,-1.64,Abnormally Dry,2020-07-30 02:00:00
2020-07-31,5,2020,-0.76,-0.62,-0.8,-1.71,-1.38,-1.43,-1.69,Abnormally Dry,2020-07-31 02:00:00
2020-08-01,5,2020,-0.75,-0.6,-0.79,-1.85,-1.48,-1.52,-1.82,Abnormally Dry,2020-08-01 02:00:00
2020-08-02,5,2020,-0.76,-0.61,-0.8,-1.91,-1.53,-1.57,-1.89,Abnormally Dry,2020-08-02 02:00:00
2020-08-03,5,2020,-0.76,-0.61,-0.79,-1.78,-1.42,-1.47,-1.75,Abnormally Dry,2020-08-03 02:00:00
2020-08-04,5,2020,0.64,0.69,0.62,0.04,0.21,0.22,0.22,,2020-08-04 02:00:00
2020-08-05,5,2020,-0.76,-0.6,-0.79,-1.81,-1.44,-1.49,-1.77,Abnormally Dry,2020-08-05 02:00:00
2020-08-06,5,2020,0.97,0.97,0.96,0.4,0.52,0.58,0.6,,2020-08-06 02:00:00
